"p_value","log10FDR","distal_fold_change","proximal_fold_change","gene","Change"
"NM_001892",6.17641050125443e-10,9.20926384730557,-0.131985707250945,0.131985707250945,"CSNK1A1","Upregulated in Normoxic"
"NM_001896",0.164752617261184,0.783167677474096,-0.0177102299779726,0.0177102299779725,"CSNK2A2","No Change"
"NM_001898",0.00819489718535911,2.08645649079529,-0.0514724275534724,0.0514724275534724,"CST1","Upregulated in Normoxic"
"NM_001901",0.144685611254168,0.839574656604736,-0.0168432670625917,0.0168432670625916,"CTGF","No Change"
"NM_001903",4.86769465243791e-39,38.3126766726196,-0.240159356541777,0.240159356541777,"CTNNA1","Upregulated in Normoxic"
"NM_001904",1.32710927529396e-47,46.8770933154903,-0.296190380768656,0.296190380768656,"CTNNB1","Upregulated in Normoxic"
"NM_001908",7.48567601487835e-19,18.1257689733738,-0.273922853638066,0.273922853638066,"CTSB","Upregulated in Normoxic"
"NM_001910",0.254877063106526,0.593669245795839,-0.0219080149142794,0.0219080149142795,"CTSE","No Change"
"NM_001913",0.0134323545101165,1.87184785470833,-0.0341053890016735,0.0341053890016733,"CUX1","No Change"
"NM_001916",4.97818483408207e-06,5.30292898259049,-0.0413039488476921,0.0413039488476923,"CYC1","No Change"
"NM_001923",1.68998147172285e-30,29.7721180567903,-0.189075101443159,0.189075101443159,"DDB1","Upregulated in Normoxic"
"NM_001924",4.19779925759967e-10,9.37697833359575,-0.0889374741726093,0.0889374741726093,"GADD45A","Upregulated in Normoxic"
"NM_001928",2.99857471033959e-76,75.5230851261212,-0.886836752597172,0.886836752597172,"CFD","Upregulated in Normoxic"
"NM_001931",5.02604288597603e-30,29.2987738100007,-0.186940771397278,0.186940771397277,"DLAT","Upregulated in Normoxic"
"NM_001938",0.23141771098607,0.635603406450925,-0.0288508362700135,0.0288508362700136,"DR1","No Change"
"NM_001940",2.8317674558404e-20,19.5479424136913,-0.136392138884961,0.136392138884961,"ATN1","Upregulated in Normoxic"
"NM_001945",3.92928203284054e-14,13.4056867976299,-0.110735272763152,0.110735272763152,"HBEGF","Upregulated in Normoxic"
"NM_001948",0.0107923808711217,1.96688273649148,-0.0552806062985387,0.0552806062985388,"DUT","Upregulated in Normoxic"
"NM_001950",0.105203606397827,0.977969372237128,-0.0183148006531864,0.0183148006531865,"E2F4","No Change"
"NM_001951",0.000314845108957332,3.50190304896932,-0.065093200047887,0.0650932000478869,"E2F5","Upregulated in Normoxic"
"NM_001955",3.57757186571092e-08,7.44641163344011,-0.120680498142651,0.120680498142651,"EDN1","Upregulated in Normoxic"
"NM_001961",4.36333108299693e-09,8.36018183215109,-0.156928589585677,0.156928589585677,"EEF2","Upregulated in Normoxic"
"NM_001967",1.58157068626435e-17,16.8009113930821,-0.157065143834421,0.157065143834421,"EIF4A2","Upregulated in Normoxic"
"NM_001969",2.92363305081818e-20,19.534077137188,-0.528936292218319,0.528936292218319,"EIF5","Upregulated in Normoxic"
"NM_001975",5.2797646418736e-12,11.2773854367491,-0.0886895945854225,0.0886895945854224,"ENO2","Upregulated in Normoxic"
"NM_001979",1.32158665459233e-08,7.87890435551565,-0.146296565996874,0.146296565996874,"EPHX2","Upregulated in Normoxic"
"NM_001981",1.94783068716575e-29,28.7104487963411,-0.246020048735794,0.246020048735794,"EPS15","Upregulated in Normoxic"
"NM_001984",0.33426167533762,0.475913414443994,-0.0137498252431256,0.0137498252431257,"ESD","No Change"
"NM_001985",0.196812964330643,0.705946297409674,-0.0171679907508339,0.0171679907508336,"ETFB","No Change"
"NM_001987",4.04753346873159e-35,34.3928095514133,-0.268072685915264,0.268072685915264,"ETV6","Upregulated in Normoxic"
"NM_001996",4.70717191836554e-08,7.32723993982087,0.0664652854387047,-0.0664652854387046,"FBLN1","Upregulated in Hypoxia"
"NM_001998",0.216106583965534,0.66533200157422,-0.0211122957847791,0.0211122957847789,"FBLN2","No Change"
"NM_002013",9.25709829340414e-22,21.0335251248354,-0.16485100613026,0.16485100613026,"FKBP3","Upregulated in Normoxic"
"NM_002014",0.0841818760531401,1.07478139991791,-0.057244169947676,0.0572441699476761,"FKBP4","No Change"
"NM_002026",0.424898220594026,0.371715087662694,-0.0194844221797564,0.0194844221797565,"FN1","No Change"
"NM_002032",2.40541995859488e-23,22.6188090898605,0.184383612241395,-0.184383612241395,"FTH1","Upregulated in Hypoxia"
"NM_002035",2.05598151888628e-22,21.6869807935103,-0.301677881753559,0.301677881753559,"KDSR","Upregulated in Normoxic"
"NM_002038",2.75482715874547e-16,15.559905644129,-0.0882965263849412,0.088296526384941,"IFI6","Upregulated in Normoxic"
"NM_002041",0.00135435319412937,2.86826806367244,0.146403069791496,-0.146403069791496,"GABPB1","Upregulated in Hypoxia"
"NM_002044",0.0343584669813504,1.46396622191859,-0.0436671863674868,0.0436671863674868,"GALK2","No Change"
"NM_002046",0.000126024418641853,3.8995452973115,-0.0297361424137798,0.0297361424137799,"GAPDH","No Change"
"NM_002047",7.2037708273638e-14,13.1424401117873,-0.0790934548701431,0.0790934548701431,"GARS","Upregulated in Normoxic"
"NM_002053",1.4939934226381e-80,79.8256513145141,0.581849989170791,-0.581849989170791,"GBP1","Upregulated in Hypoxia"
"NM_002056",0.000104046047455445,3.98277441329852,-0.1045037657245,0.104503765724501,"GFPT1","Upregulated in Normoxic"
"NM_002061",0.000133757817811393,3.87368082513384,-0.0822703619292565,0.0822703619292566,"GCLM","Upregulated in Normoxic"
"NM_002065",2.6662308862471e-10,9.57410224491417,0.182363657683012,-0.182363657683013,"GLUL","Upregulated in Hypoxia"
"NM_002067",0.000123411810526538,3.90864327627473,-0.100933226259818,0.100933226259819,"GNA11","Upregulated in Normoxic"
"NM_002068",5.64893843872297e-14,13.2480331581135,-0.122674017053513,0.122674017053514,"GNA15","Upregulated in Normoxic"
"NM_002069",3.0808184778298e-33,32.5113338896088,-0.361094983609567,0.361094983609567,"GNAI1","Upregulated in Normoxic"
"NM_002072",0.411075316891873,0.386078599744787,-0.00795476508894184,0.00795476508894178,"GNAQ","No Change"
"NM_002074",8.1033774757136e-54,53.0913339300919,-0.262533904944252,0.262533904944252,"GNB1","Upregulated in Normoxic"
"NM_002078",0.409075799224918,0.388196212444822,-0.0216662838603886,0.0216662838603886,"GOLGA4","No Change"
"NM_002079",1.14733566313624e-54,53.9403095068401,-0.309042224160327,0.309042224160327,"GOT1","Upregulated in Normoxic"
"NM_002081",6.7845501738617e-05,4.16847894144356,-0.070206849655069,0.0702068496550688,"GPC1","Upregulated in Normoxic"
"NM_002082",6.52890278674002e-07,6.18515979785237,-0.122705809797702,0.122705809797702,"GRK6","Upregulated in Normoxic"
"NM_002086",2.49395268510122e-38,37.6031117901495,-0.137045691974431,0.137045691974431,"GRB2","Upregulated in Normoxic"
"NM_002087",0.528292787101366,0.2771253187915,-0.00720279280122934,0.00720279280122919,"GRN","No Change"
"NM_002089",0.390838004964193,0.408003212241595,-0.01449493870654,0.01449493870654,"CXCL2","No Change"
"NM_002092",1.50880138535068e-32,31.8213679258462,-0.305827437862023,0.305827437862023,"GRSF1","Upregulated in Normoxic"
"NM_002095",0.0199282865214396,1.70053004130326,-0.0279717470793548,0.0279717470793549,"GTF2E2","No Change"
"NM_002096",0.0900882145643664,1.04533202016902,-0.0218113953112377,0.0218113953112377,"GTF2F1","No Change"
"NM_002097",8.5166296509658e-08,7.06973223781248,0.0485717296736269,-0.0485717296736269,"GTF3A","No Change"
"NM_002106",3.76132426193924e-08,7.42465922464713,0.0844561294074676,-0.0844561294074677,"H2AFZ","Upregulated in Hypoxia"
"NM_002107",0.196042903322289,0.707648874372464,0.0254843993522684,-0.0254843993522683,"H3F3A","No Change"
"NM_002109",2.42017648237769e-21,20.6161529635534,-0.158890254076402,0.158890254076402,"HARS","Upregulated in Normoxic"
"NM_002111",3.34459478262035e-29,28.4756564920463,-0.502307120314592,0.502307120314592,"HTT","Upregulated in Normoxic"
"NM_002113",0.000246766485466823,3.6077138242384,0.143047864854541,-0.143047864854541,"CFHR1","Upregulated in Hypoxia"
"NM_002114",1.92077219914096e-08,7.71652413879393,-0.131183315333858,0.131183315333858,"HIVEP1","Upregulated in Normoxic"
"NM_002117",0.144791366484011,0.839257333167442,-0.065770725440543,0.0657707254405431,"HLA-C","No Change"
"NM_002118",2.61119295535406e-17,16.5831610345925,0.0960416397983273,-0.0960416397983274,"HLA-DMB","Upregulated in Hypoxia"
"NM_002120",0.0113140618827929,1.94638145019504,-0.0472526364670285,0.0472526364670287,"HLA-DOB","No Change"
"NM_002121",0.0109653530591961,1.959977380476,-0.149709636575422,0.149709636575422,"HLA-DPB1","Upregulated in Normoxic"
"NM_002122",0.311026182918648,0.507203049499038,0.0904800433168687,-0.0904800433168686,"HLA-DQA1","No Change"
"NM_002123",0.530235284574683,0.275531375459574,0.0276444475837742,-0.0276444475837743,"HLA-DQB1","No Change"
"NM_002124",5.91770931186489e-05,4.2278463719489,0.10190881708711,-0.10190881708711,"HLA-DRB1","Upregulated in Hypoxia"
"NM_002125",0.606656083022021,0.217057443314635,0.0368994647651174,-0.0368994647651172,"HLA-DRB5","No Change"
"NM_002128",2.52549641830265e-08,7.59765324307422,-0.134450850595921,0.134450850595921,"HMGB1","Upregulated in Normoxic"
"NM_002133",0.802436663932983,0.0955892362937101,-0.0036842226421043,0.00368422264210431,"HMOX1","No Change"
"NM_002136",3.51733603450214e-37,36.453786138661,-0.206308387541938,0.206308387541938,"HNRNPA1","Upregulated in Normoxic"
"NM_002137",1.08508636119763e-17,16.9645356952726,-0.540231750396363,0.540231750396363,"HNRNPA2B1","Upregulated in Normoxic"
"NM_002138",7.38326791844137e-12,11.1317513719419,-0.208630970801117,0.208630970801117,"HNRNPD","Upregulated in Normoxic"
"NM_002140",1.69142270096752e-24,23.7717478449409,-0.187674048976243,0.187674048976243,"HNRNPK","Upregulated in Normoxic"
"NM_002149",2.0297415977976e-06,5.69255924769946,-0.061745078939536,0.0617450789395359,"HPCAL1","Upregulated in Normoxic"
"NM_002154",2.44925492397026e-14,13.6109660101747,-0.335615624867615,0.335615624867615,"HSPA4","Upregulated in Normoxic"
"NM_002156",6.07425161735054e-05,4.21650722200558,-0.0698021233713174,0.0698021233713174,"HSPD1","Upregulated in Normoxic"
"NM_002157",3.06626045570156e-68,67.5133909578738,-0.46692443390224,0.46692443390224,"HSPE1","Upregulated in Normoxic"
"NM_002160",5.610032228567e-31,30.2510346437976,0.43685480848262,-0.43685480848262,"TNC","Upregulated in Hypoxia"
"NM_002161",4.63429703520943e-16,15.3340161335546,-0.145891242607561,0.145891242607561,"IARS","Upregulated in Normoxic"
"NM_002162",1.94483729010547e-10,9.71111672696821,0.0673671579453639,-0.067367157945364,"ICAM3","Upregulated in Hypoxia"
"NM_002164",0.16259164542157,0.78890177387435,-0.0362012337734651,0.0362012337734651,"IDO1","No Change"
"NM_002165",0.666738641810011,0.176044373975173,0.00781567403319993,-0.00781567403319993,"ID1","No Change"
"NM_002166",3.29676171894546e-13,12.4819124413575,-0.169741362515651,0.169741362515651,"ID2","Upregulated in Normoxic"
"NM_002167",0.840969059115914,0.0752199824451508,-0.00240121596116061,0.00240121596116082,"ID3","No Change"
"NM_002168",5.81332799665645e-13,12.2355751728084,-0.103539764785403,0.103539764785403,"IDH2","Upregulated in Normoxic"
"NM_002178",0.228433858657584,0.641239524163783,-0.0201643409297445,0.0201643409297445,"IGFBP6","No Change"
"NM_002198",9.28930333410085e-10,9.03201685538212,-0.136740945388053,0.136740945388053,"IRF1","Upregulated in Normoxic"
"NM_002201",0.355427512005802,0.449248958495089,-0.0150126351612693,0.0150126351612693,"ISG20","No Change"
"NM_002208",0.00652552799445143,2.18538434287095,-0.0373931160781758,0.0373931160781758,"ITGAE","No Change"
"NM_002213",2.68151987026594e-28,27.5716189805339,-0.170944380488125,0.170944380488125,"ITGB5","Upregulated in Normoxic"
"NM_002222",0.0436872573031503,1.35964521954991,-0.104692298369036,0.104692298369036,"ITPR1","Upregulated in Normoxic"
"NM_002224",1.30457917658535e-09,8.88452955787412,-0.068949369220246,0.0689493692202462,"ITPR3","Upregulated in Normoxic"
"NM_002225",2.16523198051064e-73,72.6644955669972,-0.315005093887393,0.315005093887393,"IVD","Upregulated in Normoxic"
"NM_002228",0.00324346064951361,2.48899136667248,-0.118098421598349,0.118098421598349,"JUN","Upregulated in Normoxic"
"NM_002230",8.71154922934953e-12,11.0599046048169,-0.0582202785777919,0.058220278577792,"JUP","Upregulated in Normoxic"
"NM_002231",2.12305468216329e-05,4.67303881984439,-0.0732860491041463,0.0732860491041463,"CD82","Upregulated in Normoxic"
"NM_002243",2.69299189593277e-27,26.5697649535164,-0.281606873626033,0.281606873626033,"KCNJ15","Upregulated in Normoxic"
"NM_002245",0.0159549993715805,1.79710320857603,-0.0704403971790745,0.0704403971790745,"KCNK1","Upregulated in Normoxic"
"NM_002250",1.56253487487964e-05,4.80617028067268,-0.0752627543951475,0.0752627543951476,"KCNN4","Upregulated in Normoxic"
"NM_002263",0.0239975649128681,1.61983282489499,-0.168627140265117,0.168627140265117,"KIFC1","Upregulated in Normoxic"
"NM_002265",2.01308143544519e-19,18.6961386561848,-0.120059219803554,0.120059219803554,"KPNB1","Upregulated in Normoxic"
"NM_002266",0.000128103036250912,3.89244057664571,-0.0475222007074184,0.0475222007074186,"KPNA2","No Change"
"NM_002268",6.27287385046985e-38,37.2025334461779,-0.550281258044589,0.550281258044589,"KPNA4","Upregulated in Normoxic"
"NM_002271",9.61214952461253e-15,14.0171794820203,-0.165921612590914,0.165921612590914,"IPO5","Upregulated in Normoxic"
"NM_002273",0.861521868962524,0.0647336938988263,0.00145609663572481,-0.00145609663572479,"KRT8","No Change"
"NM_002275",7.04789482094723e-11,10.1519405857287,-0.0813308728203836,0.0813308728203834,"KRT15","Upregulated in Normoxic"
"NM_002276",1.44189662713795e-11,10.8410658740638,-0.0869194437514475,0.0869194437514476,"KRT19","Upregulated in Normoxic"
"NM_002291",0.00716230221303372,2.14494735790051,0.0404178163505876,-0.0404178163505875,"LAMB1","No Change"
"NM_002292",0.692124966676356,0.159815484389925,-0.004034334876622,0.00403433487662187,"LAMB2","No Change"
"NM_002293",2.54074162204347e-07,6.59503949780922,-0.142214595504442,0.142214595504442,"LAMC1","Upregulated in Normoxic"
"NM_002294",6.79835161866719e-09,8.16759637695541,-0.351776669678592,0.351776669678592,"LAMP2","Upregulated in Normoxic"
"NM_002295",8.01790706774731e-10,9.09593898178448,0.221360006866308,-0.221360006866308,"RPSA","Upregulated in Hypoxia"
"NM_002296",7.09031225992931e-10,9.1493346379089,-0.112268919712839,0.112268919712839,"LBR","Upregulated in Normoxic"
"NM_002317",4.14416449851133e-16,15.3825630140307,-0.209599860952469,0.209599860952468,"LOX","Upregulated in Normoxic"
"NM_002318",0.407272109877658,0.390115329518613,-0.0291633538570989,0.029163353857099,"LOXL2","No Change"
"NM_002319",0.417421160260713,0.379425539095358,-0.0255251664447215,0.0255251664447215,"LRCH4","No Change"
"NM_002333",0.0186625963334897,1.72902793749893,0.158638263628939,-0.158638263628939,"LRP3","Upregulated in Hypoxia"
"NM_002335",4.30547538895038e-13,12.3659788889491,-0.170226759397673,0.170226759397673,"LRP5","Upregulated in Normoxic"
"NM_002337",1.11724383753457e-18,17.9518520321316,0.585326964073839,-0.585326964073839,"LRPAP1","Upregulated in Hypoxia"
"NM_002339",0.887643588967771,0.0517613792843687,-0.00244722974773703,0.00244722974773717,"LSP1","No Change"
"NM_002342",0.000500874587736826,3.30027100202108,-0.0372150407923958,0.0372150407923958,"LTBR","No Change"
"NM_002343",3.35565290673991e-05,4.47422296693847,-0.0685360775152788,0.0685360775152788,"LTF","Upregulated in Normoxic"
"NM_002345",0.00121188886341167,2.91653720543385,0.0745839533369858,-0.0745839533369857,"LUM","Upregulated in Hypoxia"
"NM_002354",8.46662332349089e-05,4.07228976137731,-0.0668131175836432,0.0668131175836433,"EPCAM","Upregulated in Normoxic"
"NM_002356",0.265481146110097,0.575966316130882,-0.0249501599598552,0.0249501599598554,"MARCKS","No Change"
"NM_002358",0.000155912410745892,3.80711931326574,-0.111563258961481,0.111563258961481,"MAD2L1","Upregulated in Normoxic"
"NM_002360",2.44785402799877e-05,4.61121448388138,-0.0771765957604683,0.0771765957604684,"MAFK","Upregulated in Normoxic"
"NM_002370",0.340937462516961,0.467325275478373,-0.0187623642464083,0.0187623642464082,"MAGOH","No Change"
"NM_002372",0.000832060375356913,3.07984515960708,-0.0451480345473907,0.0451480345473908,"MAN2A1","No Change"
"NM_002375",1.03212726890918e-26,25.9862667476922,-0.210600799202056,0.210600799202056,"MAP4","Upregulated in Normoxic"
"NM_002388",3.53608552382355e-34,33.4514772396783,-0.160194888535684,0.160194888535684,"MCM3","Upregulated in Normoxic"
"NM_002391",2.06521538959124e-38,37.6850346473331,-0.154904322961344,0.154904322961344,"MDK","Upregulated in Normoxic"
"NM_002395",3.57981496600229e-43,42.4461394206525,-0.357350491294488,0.357350491294488,"ME1","Upregulated in Normoxic"
"NM_002401",4.06245476389753e-13,12.3912114619267,-0.109889711949191,0.109889711949191,"MAP3K3","Upregulated in Normoxic"
"NM_002412",3.48689484154117e-07,6.45756114996473,-0.114911862265257,0.114911862265257,"MGMT","Upregulated in Normoxic"
"NM_002414",3.90191007523403e-19,18.4087227437267,-0.13174910998375,0.13174910998375,"CD99","Upregulated in Normoxic"
"NM_002417",1.00751027018786e-06,5.99675051812662,-0.146906113165175,0.146906113165175,"MKI67","Upregulated in Normoxic"
"NM_002419",4.88309002326299e-16,15.3113052691122,-0.0722111968017242,0.0722111968017244,"MAP3K11","Upregulated in Normoxic"
"NM_002423",0.477216209102997,0.321284813525512,-0.0104987129098517,0.0104987129098516,"MMP7","No Change"
"NM_002426",0.329190539093521,0.482552654864752,-0.0247523677602899,0.02475236776029,"MMP12","No Change"
"NM_002429",0.0769562404474456,1.11375615709304,-0.0406785796503298,0.0406785796503298,"MMP19","No Change"
"NM_002431",0.0645694674458445,1.18997279554065,-0.035212053325146,0.0352120533251461,"MNAT1","No Change"
"NM_002434",1.78567317364737e-15,14.7481980257778,-0.111335675407323,0.111335675407323,"MPG","Upregulated in Normoxic"
